ID;processor manufacturer;title;4G/LTE;processor model;degree of protection;rating;charging power;battery type;warranty;operating system;system superstructure;display refresh rate;NFC;GLONASS;number of rear camera lenses;macro mode;telephoto;optical zoom;front cam resolution;notification diode;5G;reverse wireless charging;price;Bokeh effect;resolution width;Bluetooth;GPS;cutout shape;online-retailer;auto focus;colour;maximum memory card size;wireless charging;internal memory;battery capacity;display size;flash diode;fast charging;number of ratings;resolution total;Galileo;volume;weight;width;number of cores;resolution height;body fingerprint reader;depth;A-GPS;night mode;SIM card type;Beidou;connector;rear cam resolution;face unlock;wide angle lens;processor frequency;brand;Wi-Fi;in-display fingerprint reader;RAM;length
11;Apple;Mobilní telefon Apple iPhone 15 Pro Max 256GB Blue Titanium (MU7A3SX/A);1;A17 Pro;IP68;5;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;34490;1;2796;1;1;rectangle;DatArt;1;blue;Doesn't support memory cards;1;256;;6,7;1;1;7;3606840;1;98,56;200;7,7;6;1290;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;16
12;Apple;Mobilní telefon Apple iPhone 15 128GB Pink (MTP13SX/A);1;A16 Bionic;IP68;4,6;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;22490;1;2556;1;1;rectangle;DatArt;1;pink;Doesn't support memory cards;1;128;;6,1;1;1;16;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
13;MediaTek;Mobilní telefon Motorola Moto G54 5G Power Edition 12 GB / 256 GB - Midnight Blue (PB0W0003RO);1;Dimensity 7020;IP52;4,8;30;;24;Android 13.0;pure Android;120;1;1;2;1;;;16;;1;;4989;;2400;1;1;bullet hole;DatArt;1;blue;1;;256;6000;6,5;1;1;81;2592000;1;107,226;200;7,4;8;1080;;0,9;;1;nano SIM  + eSIM;;USB-C;50;1;1;2,2;Motorola;1;1;12;16,1
14;MediaTek;Mobilní telefon Infinix Note 30 PRO 8 GB / 256 GB (X678BMB) černý;1;Helio G99;IP53;4,6;68;Li-Pol;24;Android 13.0;XOS;120;1;;3;1;;;32;0;;;4889;;2400;1;1;bullet hole;DatArt;1;black;2;1;256;5000;6,67;1;1;56;2592000;;99,104;200;7,6;8;1080;1;0,8;;;nano SIM;;USB-C;108;;;2,2;Infinix;1;;8;16,3
15;MediaTek;Mobilní telefon Infinix Note 30 PRO 8 GB / 256 GB (X678BVG) zlatý;1;Helio G99;IP53;4,8;68;Li-Pol;24;Android 13.0;XOS;120;1;;3;1;;;32;0;;;4889;;2400;1;1;bullet hole;DatArt;1;gold;2;1;256;5000;6,67;1;1;52;2592000;;99,104;200;7,6;8;1080;1;0,8;;;nano SIM;;USB-C;108;;;2,2;Infinix;1;;8;16,3
16;Apple;Mobilní telefon Apple iPhone 15 Pro Max 256GB White Titanium (MU783SX/A);1;A17 Pro;IP68;5;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;34490;1;2796;1;1;rectangle;DatArt;1;white;Doesn't support memory cards;1;256;;6,7;1;1;3;3606840;1;98,56;200;7,7;6;1290;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;16
17;Apple;Mobilní telefon Apple iPhone 15 Pro 256GB Blue Titanium (MTV63SX/A);1;A17 Pro;IP68;4,9;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;31490;1;2556;1;1;rectangle;DatArt;1;blue;Doesn't support memory cards;1;256;;6,1;1;1;12;3013524;1;83,496;200;7,1;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,7
18;Apple;Mobilní telefon Apple iPhone 15 128GB Black (MTP03SX/A);1;A16 Bionic;IP68;4,8;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;22490;1;2556;1;1;rectangle;DatArt;1;black;Doesn't support memory cards;1;128;;6,1;1;1;36;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
19;Qualcomm;Mobilní telefon Motorola Moto G84 5G 12 GB /  256 GB - Midnight Blue (PAYM0008PL);1;Snapdragon 695;IP54;4,9;30;;24;Android 13.0;pure Android;120;1;1;2;1;;;16;;1;;6489;;1080;1;1;bullet hole;DatArt;1;blue;1;;256;5000;6,55;1;1;12;2397600;1;94,72;200;7,4;8;2220;;0,8;1;1;nano SIM;;USB-C;50;1;1;2,2;Motorola;1;1;12;16
20;Qualcomm;Mobilní telefon Samsung Galaxy Z Fold5 5G 12 GB / 512 GB (SM-F946BLBCEUE) modrý;1;Snapdragon 8+ Gen 2;IPX8;;25;Li-Pol;24;Android 13.0;Samsung One UI;120;1;1;3;1;1;1;10;;1;1;47990;;2176;1;1;bullet hole;DatArt;1;blue;Doesn't support memory cards;1;512;4400;7,6;1;1;0;3942912;1;120,9;300;13;8;1812;1;0,6;;1;nano SIM  + eSIM;;USB-C;50;1;1;3,36;Samsung;1;;12;15,5
21;Qualcomm;Mobilní telefon Samsung Galaxy Z Fold5 5G 12 GB / 512 GB (SM-F946BZECEUE) béžový;1;Snapdragon 8+ Gen 2;IPX8;;25;Li-Pol;24;Android 13.0;Samsung One UI;120;1;1;3;1;1;1;10;;1;1;47990;;2176;1;1;bullet hole;DatArt;1;beige;Doesn't support memory cards;1;512;4400;7,6;1;1;0;3942912;1;120,9;300;13;8;1812;1;0,6;;1;nano SIM  + eSIM;;USB-C;50;1;1;3,36;Samsung;1;;12;15,5
22;Apple;Mobilní telefon Apple iPhone 15 128GB Blue (MTP43SX/A);1;A16 Bionic;IP68;5;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;22490;1;2556;1;1;rectangle;DatArt;1;blue;Doesn't support memory cards;1;128;;6,1;1;1;21;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
23;Qualcomm;Mobilní telefon Samsung Galaxy S23 5G 8 GB / 256 GB (SM-S911BZKGEUE) černý;1;Snapdragon 8 Gen 2;IP68;5;25;Li-Ion;24;Android 13.0;Samsung One UI;120;1;1;3;;1;1;12;0;1;1;20990;;2400;1;1;bullet hole;DatArt;1;black;Doesn't support memory cards;1;256;3900;6,1;1;1;11;2592000;1;82,928;200;7,1;8;1080;;0,8;;1;nano SIM  + eSIM;1;USB-C;50;1;1;3,36;Samsung;1;1;8;14,6
24;Qualcomm;Mobilní telefon Samsung Galaxy S23 5G 8 GB / 256 GB (SM-S911BZGGEUE) zelený;1;Snapdragon 8 Gen 2;IP68;4,6;25;Li-Ion;24;Android 13.0;Samsung One UI;120;1;1;3;;1;1;12;0;1;1;20990;;2400;1;1;bullet hole;DatArt;1;green;Doesn't support memory cards;1;256;3900;6,1;1;1;7;2592000;1;82,928;200;7,1;8;1080;;0,8;;1;nano SIM  + eSIM;1;USB-C;50;1;1;3,36;Samsung;1;1;8;14,6
25;Apple;Mobilní telefon Apple iPhone 15 Pro Max 512GB White Titanium (MU7D3SX/A);1;A17 Pro;IP68;;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;40490;1;2796;1;1;rectangle;DatArt;1;white;Doesn't support memory cards;1;512;;6,7;1;1;0;3606840;1;98,56;200;7,7;6;1290;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;16
26;Apple;Mobilní telefon Apple iPhone 15 Pro Max 512GB Black Titanium (MU7C3SX/A);1;A17 Pro;IP68;;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;40490;1;2796;1;1;rectangle;DatArt;1;black;Doesn't support memory cards;1;512;;6,7;1;1;0;3606840;1;98,56;200;7,7;6;1290;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;16
27;Samsung;Mobilní telefon Samsung Galaxy S23 FE 5G 8 GB / 128 GB (SM-S711BZADEUE) grafitový;1;Exynos 2200;IP68;4;25;Li-Pol;24;Android 13.0;Samsung One UI;120;1;1;3;1;1;1;10;0;1;1;16990;1;2340;1;1;bullet hole;DatArt;1;black;Doesn't support memory cards;1;128;4500;6,4;1;1;1;2527200;1;97,328;200;7,7;8;1080;;0,8;;1;nano SIM  + eSIM;1;USB-C;50;;1;2,8;Samsung;1;1;8;15,8
28;Qualcomm;Mobilní telefon Samsung Galaxy Z Flip5 5G 8 GB / 512 GB (SM-F731BLIHEUE) fialový;1;Snapdragon 8+ Gen 2;IPX8;4,3;25;Li-Pol;24;Android 13.0;Samsung One UI;120;1;1;2;1;;;10;;1;1;30990;;2640;1;1;bullet hole;DatArt;1;purple;Doesn't support memory cards;1;512;3700;6,7;1;1;4;2851200;1;83,16;200;7,2;8;1080;1;0,7;;1;nano SIM  + eSIM;1;USB-C;12;1;1;3,2;Samsung;1;;8;16,5
29;Apple;Mobilní telefon Apple iPhone 15 256GB Pink (MTP73SX/A);1;A16 Bionic;IP68;5;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;25490;1;2556;1;1;rectangle;DatArt;1;pink;Doesn't support memory cards;1;256;;6,1;1;1;6;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
30;Qualcomm;Mobilní telefon Samsung Galaxy Z Flip5 5G 8 GB / 512 GB (SM-F731BZAHEUE) grafitový;1;Snapdragon 8+ Gen 2;IPX8;5;25;Li-Pol;24;Android 13.0;Samsung One UI;120;1;1;2;1;;;10;;1;1;30990;;2640;1;1;bullet hole;DatArt;1;grey;Doesn't support memory cards;1;512;3700;6,7;1;1;1;2851200;1;83,16;200;7,2;8;1080;1;0,7;;1;nano SIM  + eSIM;1;USB-C;12;1;1;3,2;Samsung;1;;8;16,5
31;Apple;Mobilní telefon Apple iPhone 13 128GB Midnight (MLPF3CN/A);1;A15 Bionic;IP68;4,9;20;Li-Ion;24;iOS 15;without superstructure;60;1;1;2;;;1;12;0;1;;15990;;2532;1;1;rectangle;DatArt;1;black;Doesn't support memory cards;1;128;;6,1;1;1;270;2962440;1;84,672;200;7,2;6;1170;;0,8;1;1;nano SIM  + eSIM;1;Lightning;12;1;1;;Apple;1;;4;14,7
32;Apple;Mobilní telefon Apple iPhone 15 256GB Black (MTP63SX/A);1;A16 Bionic;IP68;4,6;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;25490;1;2556;1;1;rectangle;DatArt;1;black;Doesn't support memory cards;1;256;;6,1;1;1;5;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
33;Qualcomm;Mobilní telefon Samsung Galaxy S23 5G 8 GB / 256 GB (SM-S911BZEGEUE) krémový;1;Snapdragon 8 Gen 2;IP68;4,8;25;Li-Ion;24;Android 13.0;Samsung One UI;120;1;1;3;;1;1;12;0;1;1;20990;;2400;1;1;bullet hole;DatArt;1;cream;Doesn't support memory cards;1;256;3900;6,1;1;1;5;2592000;1;82,928;200;7,1;8;1080;;0,8;;1;nano SIM  + eSIM;1;USB-C;50;1;1;3,36;Samsung;1;1;8;14,6
34;Qualcomm;Mobilní telefon Samsung Galaxy S23 5G 8 GB / 128 GB (SM-S911BZKDEUE) černý;1;Snapdragon 8 Gen 2;IP68;4,9;25;Li-Ion;24;Android 13.0;Samsung One UI;120;1;1;3;;1;1;12;0;1;1;19490;;2400;1;1;bullet hole;DatArt;1;black;Doesn't support memory cards;1;128;3900;6,1;1;1;13;2592000;1;82,928;200;7,1;8;1080;;0,8;;1;nano SIM  + eSIM;1;USB-C;50;1;1;3,36;Samsung;1;1;8;14,6
35;Apple;Mobilní telefon Apple iPhone 15 Pro Max 512GB Blue Titanium (MU7F3SX/A);1;A17 Pro;IP68;5;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;40490;1;2796;1;1;rectangle;DatArt;1;blue;Doesn't support memory cards;1;512;;6,7;1;1;7;3606840;1;98,56;200;7,7;6;1290;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;16
36;Qualcomm;Mobilní telefon Samsung Galaxy S23 5G 8 GB / 256 GB - lavender (SM-S911BLIGEUE);1;Snapdragon 8 Gen 2;IP68;5;25;Li-Ion;24;Android 13.0;Samsung One UI;120;1;1;3;;1;1;12;0;1;1;20990;;2400;1;1;bullet hole;DatArt;1;purple;Doesn't support memory cards;1;256;3900;6,1;1;1;2;2592000;1;82,928;200;7,1;8;1080;;0,8;;1;nano SIM  + eSIM;1;USB-C;50;1;1;3,36;Samsung;1;1;8;14,6
37;Apple;Mobilní telefon Apple iPhone 15 256GB Blue (MTP93SX/A);1;A16 Bionic;IP68;5;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;25490;1;2556;1;1;rectangle;DatArt;1;blue;Doesn't support memory cards;1;256;;6,1;1;1;2;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
38;MediaTek;Mobilní telefon Motorola Moto G54 5G Power Edition 12 GB / 256 GB - Pearl Blue (PB0W0004RO);1;Dimensity 7020;IP52;4,8;30;;24;Android 13.0;pure Android;120;1;1;2;1;;;16;;1;;4989;;2400;1;1;bullet hole;DatArt;1;blue;1;;256;6000;6,5;1;1;13;2592000;1;107,226;200;7,4;8;1080;;0,9;1;1;nano SIM  + eSIM;;USB-C;50;1;1;2,2;Motorola;1;1;12;16,1
39;Apple;Mobilní telefon Apple iPhone 15 128GB Green (MTP53SX/A);1;A16 Bionic;IP68;5;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;22490;1;2556;1;1;rectangle;DatArt;1;green;Doesn't support memory cards;1;128;;6,1;1;1;7;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
40;Apple;Mobilní telefon Apple iPhone 15 512GB Pink (MTPD3SX/A);1;A16 Bionic;IP68;;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;31490;1;2556;1;1;rectangle;DatArt;1;pink;Doesn't support memory cards;1;512;;6,1;1;1;0;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
41;Apple;Mobilní telefon Apple iPhone 13 128GB Starlight (MLPG3CN/A);1;A15 Bionic;IP68;4,9;20;Li-Ion;24;iOS 15;without superstructure;60;1;1;2;;;1;12;0;1;;15990;;2532;1;1;rectangle;DatArt;1;white;Doesn't support memory cards;1;128;;6,1;1;1;199;2962440;1;84,672;200;7,2;6;1170;;0,8;1;1;nano SIM  + eSIM;1;Lightning;12;1;1;;Apple;1;;4;14,7
42;Apple;Mobilní telefon Apple iPhone 13 128GB Pink (MLPH3CN/A);1;A15 Bionic;IP68;4,9;20;Li-Ion;24;iOS 15;without superstructure;60;1;1;2;;;1;12;0;1;;15990;;2532;1;1;rectangle;DatArt;1;pink;Doesn't support memory cards;1;128;;6,1;1;1;153;2962440;1;84,672;200;7,2;6;1170;;0,8;1;1;nano SIM  + eSIM;1;Lightning;12;1;1;;Apple;1;;4;14,7
43;MediaTek;Mobilní telefon Motorola Moto G54 5G Power Edition 12 GB / 256 GB - Mint Green (PB0W0005RO);1;Dimensity 7020;IP52;4,9;30;;24;Android 13.0;pure Android;120;1;1;2;1;;;16;;1;;4989;;2400;1;1;bullet hole;DatArt;1;green;1;;256;6000;6,5;1;1;21;2592000;1;107,226;200;7,4;8;1080;;0,9;1;1;nano SIM  + eSIM;;USB-C;50;1;1;2,2;Motorola;1;1;12;16,1
44;Apple;Mobilní telefon Apple iPhone 15 Pro Max 512GB Natural Titanium (MU7E3SX/A);1;A17 Pro;IP68;5;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;40490;1;2796;1;1;rectangle;DatArt;1;titanium;Doesn't support memory cards;1;512;;6,7;1;1;2;3606840;1;98,56;200;7,7;6;1290;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;16
45;Apple;Mobilní telefon Apple iPhone 15 256GB Green (MTPA3SX/A);1;A16 Bionic;IP68;;;Li-Ion;24;iOs 17;without superstructure;60;1;1;2;;;;12;0;1;;25490;1;2556;1;1;rectangle;DatArt;1;green;Doesn't support memory cards;1;256;;6,1;1;1;0;3013524;1;85,248;200;7,2;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,8
46;Apple;Mobilní telefon Apple iPhone 15 Pro 512GB Blue Titanium (MTVA3SX/A);1;A17 Pro;IP68;;;Li-Ion;24;iOs 17;without superstructure;120;1;1;3;;;;12;0;1;;37490;1;2556;1;1;rectangle;DatArt;1;blue;Doesn't support memory cards;1;512;;6,1;1;1;0;3013524;1;83,496;200;7,1;6;1179;;0,8;;1;nano SIM  + eSIM;1;USB-C;48;1;1;;Apple;1;;;14,7
47;Apple;Mobilní telefon Apple iPhone 14 Plus 128GB Starlight (MQ4Y3YC/A);1;A15 Bionic;IP68;5;20;Li-Ion;24;iOS 16;without superstructure;60;1;1;2;;;;12;0;1;;20990;1;2778;1;1;rectangle;DatArt;1;Other colour;Doesn't support memory cards;1;128;;6,7;1;1;4;3566952;1;1005,928;200;78,1;6;1284;;0,8;;1;nano SIM  + eSIM;1;Lightning;12;1;1;;Apple;1;;;16,1
48;Apple;Mobilní telefon Apple iPhone 14 Plus 128GB Midnight (MQ4X3YC/A);1;A15 Bionic;IP68;5;20;Li-Ion;24;iOS 16;without superstructure;60;1;1;2;;;;12;0;1;;20990;1;2778;1;1;rectangle;DatArt;1;black;Doesn't support memory cards;1;128;;6,7;1;1;1;3566952;1;1005,928;200;78,1;6;1284;;0,8;;1;nano SIM  + eSIM;1;Lightning;12;1;1;;Apple;1;;;16,1
49;Apple;Mobilní telefon Apple iPhone 14 128GB Yellow (MR3X3YC/A);1;A15 Bionic;IP68;5;20;Li-Ion;24;iOS 16;without superstructure;60;1;1;2;;;;12;0;1;;18990;1;2532;1;1;rectangle;DatArt;1;yellow;Doesn't support memory cards;1;128;;6,1;1;1;6;2962440;1;84,672;200;7,2;6;1170;;0,8;;1;nano SIM  + eSIM;1;Lightning;12;1;1;;Apple;1;;;14,7
